,State,Hotel Name,Price
849,North+Dakota,Dickinson Inn,£60
850,Ohio,Altenbrauch Farm - Camping in the Hocking Hills,£23
851,Ohio,Hite Home,£28
852,Ohio,Red Carpet Inn & Suites Lima,£29
853,Ohio,The Wayfaring Buckeye Hostel,£30
854,Ohio,Days Inn by Wyndham Austintown,£33
855,Ohio,Wolf Inn Hotel,£31
856,Ohio,Beverly Hills Inn,£36
857,Ohio,M Star North Canton - Hall of Fame,£40
858,Ohio,Econo Lodge Cleveland Southeast - Kent,£40
859,Ohio,Econo Lodge,£41
860,Ohio,"Motel 6-Richfield, OH",£42
861,Ohio,Stay with Jay - Segunda Room,£42
862,Ohio,"Motel 6-Milan, OH - Sandusky",£42
863,Ohio,Baymont Inn & Suites,£43
864,Ohio,Days Inn by Wyndham St Clairsville,£43
865,Ohio,Super 8 by Wyndham Marietta,£43
866,Ohio,Rodeway Inn,£43
867,Ohio,Red Roof Inn Columbus - Hebron,£44
868,Ohio,Super 8 by Wyndham Kent/Akron Area,£44
869,Ohio,Baymont by Wyndham Northwood,£44
870,Ohio,Red Roof Inn Toledo University,£44
871,Ohio,Days Inn by Wyndham Perrysburg Toledo,£44
872,Ohio,Super 8 by Wyndham Perrysburg-Toledo,£44
873,Ohio,"Motel 6-Amherst, OH - Cleveland West - Lorain",£44
874,Ohio,Stay with Jay - Cozy First Floor Room,£45
875,Oklahoma,Days Inn by Wyndham Oklahoma City Fairground,£33
876,Oklahoma,Super 8 by Wyndham Oklahoma Fairgrounds,£35
877,Oklahoma,Motel 6 Oklahoma City OK Fairgrounds West,£39
878,Oklahoma,Meridian Inn Oklahoma City Airport,£40
879,Oklahoma,Super 8 by Wyndham Oklahoma Airport Fairgrounds West,£40
880,Oklahoma,BestWay Inn Oklahoma City Airport,£41
881,Oklahoma,SAMIR Stay at NW Expressway,£41
882,Oklahoma,Extended Stay America Suites - Oklahoma City - Airport,£42
883,Oklahoma,"Motel 6-Oklahoma City, OK",£44
884,Oklahoma,Econo Lodge Inn & Suites Near Bricktown,£44
885,Oklahoma,Budget Inn & Suites,£45
886,Oklahoma,Econo Lodge,£45
887,Oklahoma,SUNSET INN Oklahoma City,£45
888,Oklahoma,"Motel 6-Oklahoma City, OK - South",£45
889,Oklahoma,Budgetlodge,£45
890,Oklahoma,Studio Inn Extended Stay Oklahoma City Airport by OYO,£46
891,Oklahoma,Cambridge Inn,£46
892,Oklahoma,"Howard Johnson by Wyndham Oklahoma City OKC Airport, Fairgrounds, I40",£47
893,Oklahoma,Red Roof Inn Oklahoma Airport I 40 W Fairgrounds,£48
894,Oklahoma,Hawthorn Extended Stay by Wyndham Oklahoma City Airport,£48
895,Oklahoma,OKC Hotel,£50
896,Oklahoma,Super 8 by Wyndham Oklahoma City,£51
897,Oklahoma,OYO Townhouse Oklahoma City Airport,£51
898,Oklahoma,"Motel 6-Oklahoma City, OK - Airport East",£51
899,Oklahoma,Executive inn,£51
900,Oregon,"Motel 6-Astoria, OR",£52
901,Oregon,Astoria Rivershore Motel,£60
902,Oregon,Astoria Riverwalk Inn,£70
903,Oregon,Atomic Motel,£74
904,Oregon,Commodore Hotel,£78
905,Oregon,Norblad Hotel,£91
906,Oregon,"Lloyd Hotel Astoria Bayfront, Ascend Hotel Collection",£100
907,Oregon,The Inn at 515 15th,£106
908,Oregon,Best Western Columbia River Waterfront Hotel Astoria,£114
909,Oregon,Hampton Inn & Suites Astoria,£118
910,Oregon,"Holiday Inn Express Hotel & Suites Astoria, an IHG Hotel",£135
911,Oregon,Hotel Elliott,£147
912,Oregon,Bowline Hotel,£186
913,Oregon,Historic Downtown Cottage,£247
914,Oregon,"Historic Downtown Riverview Flat, No. 4",£260
915,Oregon,Riverview Downtown Cottage,£261
916,Oregon,"Historic Downtown Riverview Flat, No 3",£262
917,Oregon,"Historic Downtown Riverview Flat, No. 2",£262
918,Oregon,"Historic Downtown Riverview Flat, No. 1",£262
919,Oregon,Cannery Pier Hotel & Spa,£348
920,Oregon,Shilo Inn Suites Warrenton,£122
921,Oregon,Charming Coastal 4BR Home Near Columbia River,£416
922,Oregon,McMenamins Gearhart Hotel,£101
923,Oregon,Playa Doberman Oceanfront Townhouse with Gym,£118
924,Oregon,The Drifthaven at Gearhart,£330
925,Pennsylvania,Stylish Urban Living: Gateway to Pittsburgh Bliss,£28
926,Pennsylvania,☆☆ Modern Coed Dorm in Reading ☆☆,£29
927,Pennsylvania,Apple Hostels of Philadelphia,£29
928,Pennsylvania,Econo Lodge Harrisburg/Hershey,£33
929,Pennsylvania,Modern Coed Dorm 10 mins from Jim Thorpe,£34
930,Pennsylvania,Downtown North Side Pittsburgh! Close to the hospitals!,£34
931,Pennsylvania,Heart of The Burgh!! North Side Pittsburgh!,£34
932,Pennsylvania,OYO Hotel Bradford Main St PA,£35
933,Pennsylvania,Two full bed view,£36
934,Pennsylvania,2131 Private Double Room,£36
935,Pennsylvania,"Oakland, Pittsburgh !E Cozy and Stylish Private Bedroom with Shared Bathroom",£37
936,Pennsylvania,Red Roof Inn & Suites Hermitage,£37
937,Pennsylvania,Super 8 by Wyndham Erie/I 90,£37
938,Pennsylvania,Wellness Oasis Near Downtown Pittsburgh,£38
939,Pennsylvania,"Red Roof Inn Danville, PA",£38
940,Pennsylvania,2131,£39
941,Pennsylvania,Super 8 by Wyndham Carlisle North,£39
942,Pennsylvania,OYO Hotel Wilkes-Barre East,£39
943,Pennsylvania,Oakland/University @B Quiet & Stylish Private Bedroom with Shared Bathroom,£40
944,Pennsylvania,"Elegant Private Room in Oakland, Pittsburgh.",£40
945,Pennsylvania,Zen/Peaceful Retreat/Pittsburgh/Canton avenue,£41
946,Pennsylvania,Hampton Inn (not a Hilton Affiliate) Camp Hill - Harrisburg SW,£41
947,Pennsylvania,Harvey's Lake/near Rickett's Glen,£41
948,Pennsylvania,Americas Best Value Inn Gettysburg,£42
949,Pennsylvania,Sunrise Inn Hershey,£42
950,Rhode+Island,Michie Hostel,£31
951,Rhode+Island,The Town Room 2 at Wanskuck Village New near PC,£34
952,Rhode+Island,The Top-Floor at Centerdale Village Room B* Private Room,£37
953,Rhode+Island,The City-Side at Silver Lake *NEW 1-BED RM APT,£48
954,Rhode+Island,The Insight room is well-appointed,£54
955,Rhode+Island,The Town-Suite at Wanskuck NEW 2-BR APT Parking,£59
956,Rhode+Island,"Motel 6-Newport, RI",£61
957,Rhode+Island,Private room and bathroom,£63
958,Rhode+Island,"Spacious room in Fed Hill, Downtown with shared bathroom and kitchen",£67
959,Rhode+Island,Harbor Base Inn,£69
960,Rhode+Island,"Motel 6-Warwick, RI - Providence Airport - I-95",£69
961,Rhode+Island,Comfy Two Bedroom Basement Apartment,£70
962,Rhode+Island,Michie House in College Hill,£72
963,Rhode+Island,"Red Roof Inn & Suites Newport - Middletown, RI",£73
964,Rhode+Island,Days Inn by Wyndham Middletown/Newport Area,£74
965,Rhode+Island,The Carriage House Inn Newport,£77
966,Rhode+Island,Founder's Brook Motel and Suites,£77
967,Rhode+Island,Skyview Motor Inn,£77
968,Rhode+Island,Super 8 by Wyndham West Greenwich/Providence,£78
969,Rhode+Island,Classic Motor Lodge Providence - West Greenwich,£78
970,Rhode+Island,Best Western Providence Warwick Airport Inn,£79
971,Rhode+Island,Best Western West Greenwich Inn,£80
972,Rhode+Island,Sonesta Select Newport Middletown,£83
973,Rhode+Island,SpringHill Suites Providence West Warwick,£85
974,Rhode+Island,Woonsocket Motor Inn,£77
975,South+Carolina,Bposhtels Myrtle Beach South,£29
976,South+Carolina,Pine Street Studios,£31
977,South+Carolina,Turbeville Inn & Suites-I95,£34
978,South+Carolina,Gazebo Inn Oceanfront,£36
979,South+Carolina,Stay Lodge Anderson,£40
980,South+Carolina,The Red Tree Inn,£41
981,South+Carolina,Westbrook Motel,£42
982,South+Carolina,Budget Inn By Belvilla St George I-95,£42
983,South+Carolina,Budget Inn Conway,£42
984,South+Carolina,Southern Inn By OYO Walterboro I-95,£43
985,South+Carolina,Baymont Inn & Suites by Wyndham Florence,£43
986,South+Carolina,Tropical Seas Hotel,£43
987,South+Carolina,Quail Inn and Suites - Myrtle Beach,£44
988,South+Carolina,Days Inn by Wyndham Orangeburg,£44
989,South+Carolina,HomeTowne Studios by Red Roof Spartanburg - Asheville Highway,£45
990,South+Carolina,Richburg Inn,£46
991,South+Carolina,Baymont by Wyndham Walterboro,£46
992,South+Carolina,Florence Express Inn,£46
993,South+Carolina,Ocean Annie's Resorts,£46
994,South+Carolina,Ashburn Inn Of Manning,£47
995,South+Carolina,Econo Lodge,£47
996,South+Carolina,Econo Lodge Inn & Suites,£48
997,South+Carolina,"Motel 6-Walterboro, SC",£48
998,South+Carolina,"Holiday Sands North ""On the Boardwalk""",£48
999,South+Carolina,Ocean Crest Inn and Suites,£48
1000,South+Dakota,Rodeway Inn Rapid City,£35
1001,South+Dakota,Super 8 by Wyndham Deadwood Black Hills Area,£36
1002,South+Dakota,Historic Iron Horse Inn - Deadwood,£37
1003,South+Dakota,Westwood Inn & Suites - Kimball,£38
1004,South+Dakota,Super 8 by Wyndham Hot Springs,£41
1005,South+Dakota,Travelodge by Wyndham Rapid City,£41
1006,South+Dakota,Historic Bullock Hotel,£41
1007,South+Dakota,Super 8 by Wyndham Sturgis,£42
1008,South+Dakota,Travelodge by Wyndham Edgemont,£43
1009,South+Dakota,"Deadwood Gulch Resort, Trademark Collection by Wyndham",£45
1010,South+Dakota,The Sturgis Motel,£45
1011,South+Dakota,Econo Lodge North,£48
1012,South+Dakota,"Baymont by Wyndham Sioux Falls North,I-29,Russell St, Airport",£48
1013,South+Dakota,Celebrity Hotel,£48
1014,South+Dakota,Baymont by Wyndham Hot Springs,£49
1015,South+Dakota,Microtel Inn & Suites by Wyndham Sioux Falls,£50
1016,South+Dakota,Quality Inn near Monument Health Rapid City Hospital,£50
1017,South+Dakota,Sleep Inn Airport,£50
1018,South+Dakota,Days Inn by Wyndham Sturgis SOUTHDAKOTA,£51
1019,South+Dakota,Days Inn by Wyndham Rapid City,£51
1020,South+Dakota,Super 8 by Wyndham Huron,£51
1021,South+Dakota,Super 8 by Wyndham Watertown,£51
1022,South+Dakota,Econo Lodge,£51
1023,South+Dakota,Deadwood Miners Hotel & Restaurant,£52
1024,South+Dakota,Days Inn by Wyndham Sioux Falls Airport,£53
1025,South+Dakota,Yankton Inn,£73
1026,Tennessee,Baymont by Wyndham Sevierville Pigeon Forge,£29
1027,Tennessee,Days Inn by Wyndham Apple Valley Pigeon Forge/Sevierville,£29
1028,Tennessee,Americana Inn a Travelodge by Wyndham,£30
1029,Tennessee,Days Inn By Wyndham Pigeon Forge South,£31
1030,Tennessee,Travelodge by Wyndham Pigeon Forge Dollywood Lane,£32
1031,Tennessee,Economy Hotel Memphis,£33
1032,Tennessee,Super 8 by Wyndham Pigeon Forge Downtown,£34
1033,Tennessee,Smoky View Inn,£35
1034,Tennessee,SureStay Plus Hotel by Best Western Sevierville,£38
1035,Tennessee,Howard Johnson by Wyndham Downtown Gatlinburg,£38
1036,Tennessee,The Smoke House Lodge,£39
1037,Tennessee,Travelodge by Wyndham Pigeon Forge,£39
1038,Tennessee,Jefferson Inn Dandridge,£40
1039,Tennessee,Econo Lodge Sevierville-Pigeon Forge on the River,£40
1040,Tennessee,Microtel Inn & Suites by Wyndham Gatlinburg,£40
1041,Tennessee,Tennessee Mountain Lodge,£40
1042,Tennessee,Super 8 by Wyndham Sevierville Riverside,£41
1043,Tennessee,Briarstone Inn,£42
1044,Tennessee,"Bear Creek Inn Gatlinburg, TN",£42
1045,Tennessee,Econo Lodge Inn & Suites Gatlinburg at the Convention Center,£43
1046,Tennessee,Bear Mount Inn & Suites,£43
1047,Tennessee,"Motel 6-Gatlinburg, TN - Smoky Mountains",£44
1048,Tennessee,Econo Lodge,£44
1049,Tennessee,"Motel 6-Cleveland, TN",£44
1050,Tennessee,Econo Lodge,£44
1051,Texas,Fresh CrashPads 2,£15
1052,Texas,The Layover,£17
1053,Texas,STOP Inn STAY HOSTEL,£17
1054,Texas,Three Zzz’s,£17
1055,Texas,Fresh CrashPads 1,£24
1056,Texas,Fresh CrashPads 3,£22
1057,Texas,Rest stop2 Hostel,£27
1058,Texas,Wanderstay Houston Hostel,£33
1059,Texas,Bposhtels Houston,£35
1060,Texas,Regency Inn & Suites,£40
1061,Texas,MyCrib Houston Hostel,£40
1062,Texas,Travelodge by Wyndham Houston Hobby Airport,£44
1063,Texas,OYO Hotel Houston Katy Freeway,£44
1064,Texas,OYO Hotel Houston Southwest I-69,£45
1065,Texas,"Lovely downtown No door- partition division no spoken, no kids",£46
1066,Texas,Express Inn Hobby Airport,£47
1067,Texas,REGENCY INN & SUITS,£47
1068,Texas,"Studio 6-Houston, TX - Hobby South",£47
1069,Texas,Red Roof Inn Houston - Jersey Village,£48
1070,Texas,GreenTree Inn - IAH Airport JFK Blvd,£48
1071,Texas,"Motel 6 Houston, TX - Medical Center - NRG Stadium",£49
1072,Texas,Red Roof Inn PLUS+ Houston - Energy Corridor,£49
1073,Texas,"Motel 6-Houston, TX - East",£49
1074,Texas,Studio 6 Houston TX Brookhollow,£49
1075,Texas,"Motel 6-Houston, TX - Brookhollow",£49
1076,Utah,Travelodge by Wyndham Kanab,£31
1077,Utah,Rodeway Inn & Suites Big Water - Antelope Canyon,£34
1078,Utah,Blue Mountain RV Park,£36
1079,Utah,Magnuson Cedar City,£37
1080,Utah,Days Inn by Wyndham Provo,£38
1081,Utah,Rodeway Inn St George North - Near Pioneer Park,£39
1082,Utah,Chez Char,£39
1083,Utah,Quality Inn Zion Park Area,£39
1084,Utah,Rodeway Inn Bryce Canyon,£41
1085,Utah,Super 8 by Wyndham St. George UT,£41
1086,Utah,Color Country Motel,£41
1087,Utah,America's Best Inn & Suites Saint George,£42
1088,Utah,Travelodge by Wyndham Cedar City,£42
1089,Utah,Days Inn by Wyndham St. George,£42
1090,Utah,Econo Lodge St George North - Near Pioneer Park,£42
1091,Utah,Economy Inn & Suites,£42
1092,Utah,"Motel 6 Lehi, UT - Thanksgiving Point",£43
1093,Utah,"Motel 6 Saint George, UT",£43
1094,Utah,The Monticello Inn,£43
1095,Utah,"Motel 6 Ogden, UT- Downtown",£43
1096,Utah,Country Inn Beaver Utah,£43
1097,Utah,The Cowboy Bunkhouse,£44
1098,Utah,Howard Johnson by Wyndham St. George Hotel & Suites,£44
1099,Utah,Red Lion Hotel and Conference Center St. George,£45
1100,Utah,Super 8 by Wyndham Logan,£46
1101,Vermont,My Cousins Place,£51
1102,Vermont,Turn of River Lodge,£56
1103,Vermont,The Upper Pass Lodge,£71
1104,Vermont,Hotel Coolidge,£71
1105,Vermont,Quality Inn Colchester - Burlington,£72
1106,Vermont,The Putney Inn,£79
1107,Vermont,Rodeway Inn,£75
1108,Vermont,Colonial Motel and Spa,£83
1109,Vermont,The Covered Bridge Inn,£85
1110,Vermont,Super 8 by Wyndham White River Junction,£83
1111,Vermont,Hampton Inn Burlington - Colchester,£86
1112,Vermont,Best Western Plus Windjammer Inn & Conference Center,£89
1113,Vermont,Best Western Bennington,£89
1114,Vermont,Pine Crest Motel & Cabins,£92
1115,Vermont,Smart Suites on the Hill,£92
1116,Vermont,The Brandon Inn,£101
1117,Vermont,DoubleTree by Hilton Hotel Burlington Vermont,£94
1118,Vermont,Mountain Valley Retreat,£96
1119,Vermont,La Quinta Inn & Suites by Wyndham Williston Burlington,£98
1120,Vermont,Comfort Inn & Suites,£98
1121,Vermont,Econo Lodge,£99
1122,Vermont,Green Mountain Suites Hotel,£108
1123,Vermont,Quality Inn Shelburne - Burlington,£99
1124,Vermont,Cozy Downtown Apartment In Bennington,£108
1125,Vermont,Delta Hotels by Marriott Burlington,£100
1126,Virginia,Howard Johnson by Wyndham Virginia Beach At The Beach,£41
1127,Virginia,Aqua Vista Resort Hotel,£44
1128,Virginia,Travelodge by Wyndham Virginia Beach,£45
1129,Virginia,Ambassadors Inn & Suites,£48
1130,Virginia,Oceans 2700,£50
1131,Virginia,Alamar Resort Inn,£51
1132,Virginia,Magnuson Hotel Virginia Beach,£53
1133,Virginia,Cerca Del Mar Motel,£55
1134,Virginia,Seashire Inn & Suites,£56
1135,Virginia,Travelodge by Wyndham Virginia Beach Bay Beach,£57
1136,Virginia,SureStay Hotel by Best Western Virginia Beach Royal Clipper,£58
1137,Virginia,Blue Marlin Motel,£58
1138,Virginia,Knights Inn Virginia Beach Lynnhaven,£59
1139,Virginia,Marjac Suites Virginia Beach Oceanfront,£60
1140,Virginia,Days Inn by Wyndham Virginia Beach Town Center,£62
1141,Virginia,Ramada by Wyndham Virginia Beach,£63
1142,Virginia,Red Roof PLUS & Suites Virginia Beach - Seaside,£65
1143,Virginia,Ocean Cove Motel,£65
1144,Virginia,Red Roof Inn Virginia Beach,£66
1145,Virginia,Econo Lodge Inn & Suites I-64 & US 13,£67
1146,Virginia,Travelodge by Wyndham Suites Virginia Beach Oceanfront,£67
1147,Virginia,La Quinta by Wyndham Virginia Beach,£68
1148,Virginia,Ocean Resort,£68
1149,Virginia,Sun & Sand Resort Oceanfront Suites,£69
1150,Virginia,Econo Lodge Town Center,£69
1151,Washington,U Street Capsule Hostel,£217
1152,Washington,Morton st,£389
1153,Washington,Duo Housing,£712
1154,Washington,Duo Nomad,£801
1155,Washington,Melrose Georgetown Hotel,"£1,456"
1156,Washington,The Eldon Luxury Suites,"£3,565"
1157,Washington,Budget Inn Temple Hills,£96
1158,Washington,"Walk2Metro's,DCGem,Private,Wifi, FreeParking","£1,188"
1159,Washington,"Walk2Metro's,DCGem,Private,Wifi, FreeParking","£1,452"
1160,Washington,"CLARENDON,SUPRLOCATION,8ppl,PRIVATE,METRO,PARK","£1,754"
1161,Washington,"Home near DCA Airport, Mall & Metro","£1,804"
1162,Washington,The Westin Crystal City Reagan National Airport,"£2,996"
1163,Washington,West Tower,£48
1164,Washington,Premier National Harbor House,£80
1165,Washington,"4 bed 3 bath Villa in Silver Spring near Washington, DC",£178
1166,Washington,"MCM w HotTub, Metro, Games, Grill, Tons of Space",£217
1167,Washington,Budget Inn Falls Church,£226
1168,Washington,Red Roof Inn PLUS+ Washington DC - Alexandria,£257
1169,Washington,Red Roof Inn PLUS+ Washington DC - Oxon Hill,£259
1170,Washington,"Motel 6-Springfield, DC - Washington Southwest",£321
1171,Washington,Best Western Springfield,£321
1172,Washington,Comfort Inn,£321
1173,Washington,Beautiful Modern 4bed/2.5bath House,£321
1174,Washington,Comfort Inn,£347
1175,Washington,Econo Lodge Metro,£374
1176,West+Virginia,Comfy Room,£36
1177,West+Virginia,Travelodge by Wyndham Parkersburg,£41
1178,West+Virginia,Red Roof Inn Dunbar,£43
1179,West+Virginia,Econo Lodge,£44
1180,West+Virginia,"Motel 6 Williamstown, WV",£44
1181,West+Virginia,Travelodge by Wyndham Beckley,£46
1182,West+Virginia,Abrams Creek Campground,£47
1183,West+Virginia,Quality Express Inn & Suites,£47
1184,West+Virginia,Lafayette Inn,£47
1185,West+Virginia,Microtel Inn & Suites By Wyndham Mineral Wells/Parkersburg,£48
1186,West+Virginia,Days Inn by Wyndham Fairmont,£49
1187,West+Virginia,"OYO Hotel Chapmanville Inn, WV - Hwy 119",£49
1188,West+Virginia,Super 8 by Wyndham Fairmont,£49
1189,West+Virginia,Quality Inn,£49
1190,West+Virginia,Super 8 by Wyndham Wheeling WV,£50
1191,West+Virginia,Super 8 by Wyndham Bridgeport/Clarksburg Area,£51
1192,West+Virginia,Smart Extended Stay,£51
1193,West+Virginia,Howard Johnson by Wyndham Beckley,£52
1194,West+Virginia,St. Mary’s Motel,£52
1195,West+Virginia,The Inn At Plantation,£53
1196,West+Virginia,Hotel M Morgantown - WVU Area,£53
1197,West+Virginia,Days Inn & Suites by Wyndham Bridgeport - Clarksburg,£53
1198,West+Virginia,Suburban Studios Triadelphia - Wheeling at The Highlands,£54
1199,West+Virginia,Microtel Inn & Suites Beckley East,£55
1200,West+Virginia,"Motel 6 Hurricane, WV",£55
1201,Wisconsin,Rosewood Garden,£54
1202,Wisconsin,Ramada by Wyndham Wisconsin Dells I-90,£55
1203,Wisconsin,Econo Lodge Inn & Suites,£55
1204,Wisconsin,MT. OLYMPUS WATER PARK AND THEME PARK RESORT,£57
1205,Wisconsin,Sleep Inn & Suites,£58
1206,Wisconsin,The VUE Boutique Hotel & Boathouse,£60
1207,Wisconsin,Woodside Dells Hotel & Suites,£62
1208,Wisconsin,Quality Inn & Suites Wisconsin Dells Downtown - Waterparks Area,£62
1209,Wisconsin,Super 8 by Wyndham Wisconsin Dells,£63
1210,Wisconsin,Natura Treescape Resort,£66
1211,Wisconsin,White Rose Inns & Motel,£72
1212,Wisconsin,AmericInn by Wyndham Wisconsin Dells,£73
1213,Wisconsin,"avid hotel Wisconsin Dells Lake Delton, an IHG Hotel",£77
1214,Wisconsin,La Quinta Inn & Suites by Wyndham Wisconsin Dells- Lake Delton,£78
1215,Wisconsin,Tru By Hilton Wisconsin Dells,£79
1216,Wisconsin,SpringHill Suites by Marriott Wisconsin Dells,£82
1217,Wisconsin,"Holiday Inn Express Wisconsin Dells, an IHG Hotel",£83
1218,Wisconsin,Hilton Garden Inn Wisconsin Dells,£85
1219,Wisconsin,Wingate by Wyndham Wisconsin Dells Waterpark,£87
1220,Wisconsin,Hampton Inn and Suites at Wisconsin Dells Lake Delton,£87
1221,Wisconsin,"Atlantis Family Waterpark Hotel, Ascend Hotel Collection",£89
1222,Wisconsin,Fairfield Inn & Suites by Marriott Wisconsin Dells,£90
1223,Wisconsin,Bakers Sunset Bay Resort,£94
1224,Wisconsin,Best Western Ambassador Inn & Suites,£100
1225,Wisconsin,"Staybridge Suites - Wisconsin Dells - Lake Delton, an IHG Hotel",£102
1226,Wyoming,Big Horn Motel,£35
1227,Wyoming,Prairie Inn,£43
1228,Wyoming,Alamo Inn & Suites,£43
1229,Wyoming,Lava Mountain Lodge,£43
1230,Wyoming,Quality Inn Evanston near Wyoming Downs,£44
1231,Wyoming,Affordable Inns Evanston,£46
1232,Wyoming,Motel 8 Rock Springs,£46
1233,Wyoming,National 9 Inn Gillette,£46
1234,Wyoming,Budget Inn Laramie,£47
1235,Wyoming,The Budget Inn Express,£50
1236,Wyoming,Days Inn by Wyndham Gillette,£50
1237,Wyoming,Super 8 by Wyndham Powell,£50
1238,Wyoming,Royal Inn Casper,£51
1239,Wyoming,Motel 7 Rawlins,£51
1240,Wyoming,Quality Inn Sheridan I-90,£51
1241,Wyoming,Quality Inn,£52
1242,Wyoming,Riverton Inn & Suites Riverton,£52
1243,Wyoming,Cheyenne Motel,£52
1244,Wyoming,Cheyenne Guest Inn,£54
1245,Wyoming,Super 8 by Wyndham Gillette,£54
1246,Wyoming,"Motel 6-Wheatland, WY",£54
1247,Wyoming,Super 8 by Wyndham Cheyenne WY,£54
1248,Wyoming,Econo Lodge,£55
1249,Wyoming,Baymont by Wyndham Sheridan,£55
1250,Wyoming,Super 8 by Wyndham Green River,£55
